lat;lon;cidade;estado;endereco
-15.5891285186275;-56.1092811361042;CUIAB¡;MT;AV. LAV.A PES
-15.5940404;-56.10061183;CUIAB¡;MT;AV. PRES, GETULIO VARGAS
-16.474075;-54.611275;RONDONOPOLIS;MT;AV. LIONS INTERNACIONAL
-16.47786232;-54.62595477;RONDONOPOLIS;MT;AV. FERNANDO CORREA DA COSTA
-16.65409313;-49.33154853;GOI¬NIA;GO;AV. ANHANGUERA
-17.21743922;-46.87659747;PARACATU;MG;AV. OLEGARIO MACIEL
-18.84777747;-41.93989912;GOVERNADOR VALADARES;MG;R. SETE DE SETEMBRO
-20.33580693;-40.3054414;VILA VELHA;ES;AV. JERONIMO MONTEIRO
-20.340775;-40.34804;VILA VELHA;ES;R. DO SOL
-20.3451521;-40.29444922;VILA VELHA;ES;AV. LUCIANO DAS NEVES
-22.64344753;-50.35833856;ASSIS;SP;R. WALTER ANTONIO FONTANA
-12.2793944;-38.9260394;LAURO DE FREITAS;BA;BR 05 ? BR 1002
-12.2895862;-38.329412;LAURO DE FREITAS;BA;ESTRADA DO COCO KM
-12.2827146;-38.263646;LAURO DE FREITAS;BA;EC
-12.7058536;-38.3212696;LAURO DE FREITAS;BA;R. CONTORNO ADMINISTRATIVO ?
-12.2844777;-38.278801;LAURO DE FREITAS;BA;EC
-12.2869059;-38.364042;LAURO DE FREITAS;BA;CIA AEROPORTO ? BA
-12.2873124;-38.30472;CATU;BA;ROD. BA 093
-12.2873282;-38.304928;LAURO DE FREITAS;BA;ESTRADA DO COCO ? KM
-12.2878967;-38.311005;LAURO DE FREITAS;BA;BA-099 26
-12.288484;-38.317349;LAURO DE FREITAS;BA;EC
-12.2890725;-38.363744;LAURO DE FREITAS;BA;CIA AEROPORTO ? BA
-12.2890779;-38.324411;LAURO DE FREITAS;BA;EC
-12.27135;-38.304483;LAURO DE FREITAS;BA;BA
-12.82257;-38.283502;LAURO DE FREITAS;BA;ESTRADA DO COCO
-12.8582575;-38.2856578;LAURO DE FREITAS;BA;ESTRADA DO COCO KM
-12.8584421;-38.3634371;LAURO DE FREITAS;BA;CIA AEROPORTO ? BA
-12.8595373;-38.3635926;LAURO DE FREITAS;BA;CIA
-12.8707778;-38.3021944;LAURO DE FREITAS;BA;ESTRADA DO COCO
-12.8600556;-38.2868889;LAURO DE FREITAS;BA;ESTRADA DO COCO KM
-12.8611944;-38.28763889;LAURO DE FREITAS;BA;ESTRADA DO COCO
-12.8643253;-38.264215;LAURO DE FREITAS;BA;ESTRADA DO COCO KM
-12.869075;-38.363927;LAURO DE FREITAS;BA;CIA AEROPORTO ? BA
-12.8733333;-38.30444444;LAURO DE FREITAS;BA;ESTRADA DO COCO
-12.8695226;-38.3021887;LAURO DE FREITAS;BA;ESTRADA DO COCO
-12.8760226;-38.3076054;LAURO DE FREITAS;BA;AV. LUIZ TARQUINIO
-12.8760277;-38.317637;LAURO DE FREITAS;BA;AV. ST, DUMONT
-12.8874348;-38.3115383;LAURO DE FREITAS;BA;AV. LUIZ TARQUINIO
-12.8891441;-38.3469389;LAURO DE FREITAS;BA;ESTRADA ST, AMARO DE IPITANGA
-12.89929;-38.329636;LAURO DE FREITAS;BA;VIA ALTERNATIVA
-12.891327;-38.364193;LAURO DE FREITAS;BA;CIA / AEROPORTO
-12.8996944;-38.3323056;LAURO DE FREITAS;BA;ESTRADA DO COCO
-12.8934;-38.326931;LAURO DE FREITAS;BA;ESTRADA DO COCO KM
-15.5552238;-54.291623;LAURO DE FREITAS;BA;BA
-12.9209361;-38.3720248;LAURO DE FREITAS;BA;ESTRADA DO COCO KM
-12.970079;-38.442262;SALVADOR;BA;AV. LUIS VIANA
-15.552238;-54.291623;LAURO DE FREITAS;BA;CASCALHEIRA ? BA
-12.6980297;-38.3227999;CAMACARI;BA;R. DO TELEGRAFO EM FRENTE A CIDADE DO SABER
-12.7055707;-38.3240054;CAMACARI;BA;AV. COMERCIAL, PROXIMO MUTIRAO DAS TINTAS
-12.7073355;-38.3194079;CAMACARI;BA;CENTRO DA CAMACARI, DENFRONTE PREFEITURA
-12.895;-38.328611;LAURO DE FREITAS;BA;ESTRADA DO COCO, KM 2,5
-12.87333;-38.30444;LAURO DE FREITAS;BA;ESTRADA DO COCO, KM
-12.899292;-38.329639;LAURO DE FREITAS;BA;AV. LUIZ TARQUINO
-23.000726;-43.352326;RIO DE JANEIRO;RJ;AV. DAS AMERICAS
-23.003731;-43.322296;RIO DE JANEIRO;RJ;AV. DAS AMERICAS
-23.018;-43.481412;RIO DE JANEIRO;RJ;AV. DAS AMERICAS
-22.50693;-43.216488;RIO DE JANEIRO;RJ;R. DUARTE DA SILVEIRA
-22.510927;-43.208;RIO DE JANEIRO;RJ;R. BINGEN
-22.511076;-43.207902;RIO DE JANEIRO;RJ;R. BINGEN
-22.51256;-43.218178;RIO DE JANEIRO;RJ;R. PAULO HERVE
-22.587443;-43.305158;DUQUE DE CAXIAS;RJ;PRACA, DA MANTIQUEIRA
-22.63458335;-43.26762447;DUQUE DE CAXIAS;RJ;R. MAL, FLORIANO
-22.63704891;-43.26839787;DUQUE DE CAXIAS;RJ;AV. AUTOMOVEL CLUBE
-22.641726;-43.2194797;RIO DE JANEIRO;RJ;PRACA, IMBARIE
-22.64233285;-43.27968704;DUQUE DE CAXIAS;RJ;AV. AUTOMOVEL CLUBE
-22.64300334;-43.28263254;DUQUE DE CAXIAS;RJ;AV. AUTOMOVEL CLUBE
-22.6831825;-43.2790225;RIO DE JANEIRO;RJ;PRACA, FREI MANSUETO
-22.6928938;-43.2563743;RIO DE JANEIRO;RJ;R. VICENTE
-22.786152;-43.30969;RIO DE JANEIRO;RJ;AV. DR. PLINIO CASADO
-22.786645;-43.311825;DUQUE DE CAXIAS;RJ;AV. NILO PECANHA
-22.7897783892658;-43.3077691521198;DUQUE DE CAXIAS;RJ;PRACA ROBERTO SILVEIRA
-22.786724;-43.311284;DUQUE DE CAXIAS;RJ;AV. NILO PECANHA
-22.79213726;-43.30180514;DUQUE DE CAXIAS;RJ;R. GEN, DIONISIO
-22.786763;-43.310623;DUQUE DE CAXIAS;RJ;PRACA DA EMACIPACAO
-22.792352;-43.301146;DUQUE DE CAXIAS;RJ;PRACA HUMAITA
-22.83767041;-43.28754756;RIO DE JANEIRO;RJ;AV. BRAS DE PINA
-22.79353991;-43.29914679;DUQUE DE CAXIAS;RJ;AV. BRIGADEIRO LIMA E SILVA
-22.787593;-43.285577;RIO DE JANEIRO;RJ;ROD. WASHINGTON LUIZ
-22.7939446650272;-43.298006686932;DUQUE DE CAXIAS;RJ;AV. BRIGADEIRO LIMA E SILVA
-22.84046661;-43.30609199;RIO DE JANEIRO;RJ;AV. BRAS DE PINA
-22.789404;-43.308179;DUQUE DE CAXIAS;RJ;PRACA ROBERTO SILVEIRA
-22.7992033670448;-43.2931532541426;DUQUE DE CAXIAS;RJ;AV. BRIGADEIRO LIMA E SILVA
-22.799418;-43.290357;RIO DE JANEIRO;RJ;ROD. WASHINGTON LUIZ
-22.8548128;-42.03690759;CABO FRIO;RJ;ESTR. DOS BUZIOS
-22.85556778;-43.25921711;RIO DE JANEIRO;RJ;R. CARDOSO DE MORAIS
-22.80564176;-43.21135507;RIO DE JANEIRO;RJ;ESTR. DO GALEAO
-22.80736837;-43.21492449;RIO DE JANEIRO;RJ;ESTR. DO GALEAO
-22.86252485;-43.25388784;RIO DE JANEIRO;RJ;AV. TEIXEIRA DE CASTRO
-22.864598;-42.013053;CABO FRIO;RJ;AV. DO CONTORNO
-22.864638;-42.013064;CABO FRIO;RJ;AV. DO CONTORNO
-22.865031;-42.315931;CABO FRIO;RJ;ROD. AMARAL PEIXOTO
-22.867359;-41.999275;CABO FRIO;RJ;AV. DOS PESCADORES
-22.867446;-41.999198;CABO FRIO;RJ;AV. DOS PESCADORES
-22.870788;-42.024305;CABO FRIO;RJ;AV. WILSON MENDES
-22.87242009;-43.33620302;RIO DE JANEIRO;RJ;R. MIN, EDGARD ROMERO
-22.87464007;-42.01073728;CABO FRIO;RJ;AV. ASSUNCAO
-22.874701;-42.050565;CABO FRIO;RJ;ROD. RJ-
-22.87526964;-42.01175826;CABO FRIO;RJ;AV. ASSUNCAO
-22.87675102;-42.01430638;CABO FRIO;RJ;AV. ASSUNCAO
-22.87943136;-42.05134782;CABO FRIO;RJ;AV. AMERICA CENTRAL
-22.8770135491123;-42.021127862389;CABO FRIO;RJ;R. JORGE VEIGA
-22.87707019;-43.33602146;RIO DE JANEIRO;RJ;R. FRANCISCO BATISTA
-22.87807382;-42.02620709;CABO FRIO;RJ;R. HENRIQUE TERRA
-22.8800262248804;-42.0213191437968;CABO FRIO;RJ;R. SILVA JARDIM
-22.88999565;-42.03359672;CABO FRIO;RJ;AV. TEIXEIRA E SOUZA
-22.89182127;-42.04245899;CABO FRIO;RJ;R. LECY GOMES DA COSTA
-22.89185833;-42.04220345;CABO FRIO;RJ;R. LECY GOMES DA COSTA
-22.8800614579758;-42.0210240099647;CABO FRIO;RJ;R. SILVA JARDIM
-22.88096612;-43.34200197;RIO DE JANEIRO;RJ;R. DOMINGOS LOPES
-22.89353625;-42.0379617;CABO FRIO;RJ;AV. TEIXEIRA E SOUZA
-22.894611;-43.1239869;RIO DE JANEIRO;RJ;PRACA, MARTIN AFONSO
-22.89564;-43.22059;RIO DE JANEIRO;RJ;R. CAMPO DE SAO CRISTOVAO
-22.8973307618756;-43.1822637890558;RIO DE JANEIRO;RJ;AV. VENEZUELA
-22.88183555;-42.02673241;CABO FRIO;RJ;AV. JULIA KUBITSCHEK
-22.89805615;-43.18376954;RIO DE JANEIRO;RJ;R. BARAO DE SAO FRANCISCO
-22.90066893;-43.35454666;RIO DE JANEIRO;RJ;R. CANDIDO BENICIO
-22.88409277;-43.27697148;RIO DE JANEIRO;RJ;AV. D, HELDER CAMARA
-22.9021030349179;-43.2810776774681;RIO DE JANEIRO;RJ;R. MANUELA BARBOSA
-22.8847494;-43.27777159;RIO DE JANEIRO;RJ;AV. D, HELDER CAMARA
-22.8876379284204;-42.0303903370842;CABO FRIO;RJ;AV. TEIXEIRA E SOUZA
-22.888425796314;-42.0313789022452;CABO FRIO;RJ;AV. TEIXEIRA E SOUZA
-22.90215071;-43.35555624;RIO DE JANEIRO;RJ;R. CANDIDO BENICIO
-22.9023514481243;-43.1860016429515;RIO DE JANEIRO;RJ;AV. MAL, FLORIANO
-22.90354573;-43.18371872;RIO DE JANEIRO;RJ;AV. PASSOS
-22.90434599;-43.54030528;RIO DE JANEIRO;RJ;ESTR. DO PRE
-22.9051741;-43.28964172;RIO DE JANEIRO;RJ;R. DIAS DA CRUZ
-22.9059437;-43.1873928;RIO DE JANEIRO;RJ;PRACA, DA REPUBLICA
-22.88990415;-42.04903571;CABO FRIO;RJ;AV. AMERICA CENTRAL
-22.90612867;-43.59121659;RIO DE JANEIRO;RJ;R. SAO SEBASTIAO
-22.91111;-43.18532;RIO DE JANEIRO;RJ;AV, HENRIQUE VALADARES
-22.9113983016092;-43.1935113341207;RIO DE JANEIRO;RJ;R. FR. CANECA
-22.906335;-43.193975;RIO DE JANEIRO;RJ;AV. PRES, VARGAS
-22.9104457572008;-43.2016655968295;RIO DE JANEIRO;RJ;R. JULIO DO CARMO
-22.90656628;-43.19439806;RIO DE JANEIRO;RJ;AV. PRESIDENTE VARGAS
-22.91236;-43.189505;RIO DE JANEIRO;RJ;AV. HENRIQUE VALADARES
-22.9127444710286;-43.2386305334309;RIO DE JANEIRO;RJ;R. JORGE RUDGE
-22.91420934;-43.20472354;RIO DE JANEIRO;RJ;R. ESTACIO DE SA
-22.9146299598269;-43.2403861242881;RIO DE JANEIRO;RJ;R. VINTE E OITO DE SETEMBRO
-22.9173215;-43.2512725;RIO DE JANEIRO;RJ;PRACA, BARAO DE DRUMOND
-22.92016308;-43.17692984;RIO DE JANEIRO;RJ;R. DA GLORIA
-22.9150495914948;-43.2424776777041;RIO DE JANEIRO;RJ;BOULEVARD VINTE E OITO DE SETEMBRO
-22.91570914;-43.24609317;RIO DE JANEIRO;RJ;R. VINTE E OITO DE SETEMBRO
-22.9213015513665;-43.3699586026388;RIO DE JANEIRO;RJ;AV. NELSON CARDOSO
-22.926906;-43.173558;RIO DE JANEIRO;RJ;PRAIA DO FLAMENGO
-22.9330404565287;-43.241712959815;RIO DE JANEIRO;RJ;R. CONDE DE BONFIM
-22.9170839916547;-43.257948556914;RIO DE JANEIRO;RJ;R. VISCONDE DE SANTA ISABEL
-22.9218759200813;-43.370990799265;RIO DE JANEIRO;RJ;R. NELSON CARDOSO
-22.93412419;-43.3287152;RIO DE JANEIRO;RJ;ESTR. TRES RIOS
-22.93486106;-43.24313281;RIO DE JANEIRO;RJ;R. CONDE DE BONFIM
-22.92187457;-43.37099064;RIO DE JANEIRO;RJ;AV. NELSON CARDOSO
-22.9222374;-43.1732292;RIO DE JANEIRO;RJ;R. DO RUSSEL
-22.93645782;-43.3330786;RIO DE JANEIRO;RJ;ESTR. DOS TRES RIOS
-22.92263995;-43.37370906;RIO DE JANEIRO;RJ;PRACA, DA TAQUARA
-22.9240488;-43.37368459;RIO DE JANEIRO;RJ;ESTR. DOS BANDEIRANTES
-22.93876977;-43.33796291;RIO DE JANEIRO;RJ;ESTR. DOS TRES RIOS
-22.9242354;-43.22762868;RIO DE JANEIRO;RJ;R. CONDE DE BONFIM
-22.9389204067117;-43.3348239261445;RIO DE JANEIRO;RJ;R. GEMINIANO GOIS
-22.945845;-43.358745;RIO DE JANEIRO;RJ;R. EDGARD WERNECK
-22.94089539;-43.34197374;RIO DE JANEIRO;RJ;ESTR. DE JACAREPAGUA
-22.94345531;-43.3324133;RIO DE JANEIRO;RJ;R. ITUVERAV.A
-22.94811483;-43.5986393;RIO DE JANEIRO;RJ;R. SILVA PINTO
-22.9455876319321;-43.3361735993679;RIO DE JANEIRO;RJ;R. ITUVERAV.A
-22.951461;-43.184563;RIO DE JANEIRO;RJ;R. VOLUNTARIOS DA PATRIA
-22.960885;-43.356866;RIO DE JANEIRO;RJ;AV. AYRTON SENNA
-22.96591941;-43.21797371;RIO DE JANEIRO;RJ;R. SATURNINO DE BRITO
-22.96633311;-43.2194715;RIO DE JANEIRO;RJ;R. PACHECO LEAO
-22.9671048427833;-43.185915048993;RIO DE JANEIRO;RJ;R. TONELEIROS
-22.9688924010446;-43.1894647917818;RIO DE JANEIRO;RJ;R. SANTA CLARA
-22.9728959160894;-43.1906605291691;RIO DE JANEIRO;RJ;R. CONSTANTE RAMOS
-23.00049529;-43.35045093;RIO DE JANEIRO;RJ;AV. DAS AMERICAS
-23.00071668;-43.3689261;RIO DE JANEIRO;RJ;AV. AYRTON SENNA
-22.970125;-43.385912;RIO DE JANEIRO;RJ;R. ALMICAR DE CASTRO
-22.9803624;-43.36561203;RIO DE JANEIRO;RJ;AV. AYRTON SENNA
-22.9825542316337;-43.2257374503259;RIO DE JANEIRO;RJ;R. DIAS FERREIRA
-22.983769;-43.212917;RIO DE JANEIRO;RJ;R. VISCONDE DE PIRAJA
-23.000782;-43.336256;RIO DE JANEIRO;RJ;AV. DAS AMERICAS
-22.98426;-43.20429;RIO DE JANEIRO;RJ;R. VISCONDE DE PIRAJA
-22.985099;-43.224941;RIO DE JANEIRO;RJ;R. VENANCIO FLORES
-22.985215;-43.207189;RIO DE JANEIRO;RJ;R. MARIA QUITERIA
-23.000412;-43.350298;RIO DE JANEIRO;RJ;AV. DAS AMERICAS
-23.000397;-43.353094;RIO DE JANEIRO;RJ;AV. DAS AMERICAS
-13.0004689;-38.481273;SALVADOR;BA;AV. JURACY MAGALHAES JR.
-13.0024174;-38.5031052;SALVADOR;BA;AV. GARIBALDI
-12.968583;-38.441583;SALVADOR;BA;VOLTA AV. PARALELA / IMBUI - SENTIDO IGUATEMI - PARALELA - LUIS EDUA
-12.952467;-38.42616667;SALVADOR;BA;IDA AV. PARALELA / BAHIA CAFE HALL - SENTIDO AEROPORTO - PARALELA - LUIS EDUA
-12.964017;-38.45873333;SALVADOR;BA;LUIS EDUARDO MAGALHAES / AV. PARALELA ™ - SENTIDO AV. PARALELA - PARALELA - LUIS EDUA -
-12.9542;-38.44535;SALVADOR;BA;CABULA / CONJUNTO DORON - SENTIDO CABULA - CABULA - SAO RAFAEL
-12.951617;-38.4745;SALVADOR;BA;CRUZAMENTO AV. BARROS REIS / AV. LUIS EDUARDO - SENTIDO BR-324 - BARROS REIS - HEITOR
-12.94145;-38.420883;SALVADOR;BA;AV. SAO RAFAEL - SENTIDO SAO RAFAEL - CABULA - SAO RAFAEL
-12.9933744147422;-38.5191734705401;SALVADOR;BA;R. PADRE FEIJO
-22.870907;-48.451576;BOTUCATU;SP;R. DR. JAGUARIBE
-22.865286;-48.450388;BOTUCATU;SP;AV. CAMILO MAZONI
-22.876548;-48.443853;BOTUCATU;SP;AV. MAL, FLORIANO PEIXOTO
-22.8856533627616;-48.4314784253359;BOTUCATU;SP;R. CAP, JOSE PAES DE ALMEIDA
-22.866283;-48.443006;BOTUCATU;SP;AV. PROF, RAPHAEL LAURINDO
-22.885947;-48.435242;BOTUCATU;SP;RODOVIA JOAO HIPOLITO MARTINS
-22.886757;-48.491984;BOTUCATU;SP;PORTARIA PRINCIPAL DA UNESP I A IV
-22.9083597;-48.4429358;BOTUCATU;SP;ROTAT”RIA -ENTRADA DA COHAB II
-22.887232;-48.492844;BOTUCATU;SP;PORTARIA PRINCIPAL DA UNESP VI
-22.8898421239822;-48.491849700147;BOTUCATU;SP;AV. BENTO LOPES
-22.890943;-48.475387;BOTUCATU;SP;ESTRADA RUBIAO JR.
-22.90772;-48.4438;BOTUCATU;SP;R. TURIBIO VAZ DE ALMEIDA
-22.896506;-48.446744;BOTUCATU;SP;R. DR. COSTA LEITE
-22.908835;-48.442009;BOTUCATU;SP;R. BENEDITA ZAPONI VIEIRA
-22.89671;-48.447275;BOTUCATU;SP;R. CARLINO DE OLIVEIRA
-23.985158;-48.89416;ITAPEVA;SP;RODOVIA DOS EXPEDICIONARIOS DISK CACAMBA
-23.987745;-48.889307;ITAPEVA;SP;AV. PAULINIA DE MORAIS (PAINEIRA) FACE 2
-23.09734667;-48.93282215;AVARE;SP;AV. PREF, PAULO NOVAES
-23.099535;-48.925605;AVARE;SP;R. RIO DE JANEIRO
-23.10506;-48.92839;AVARE;SP;R. MINAS GERAIS
-23.97604;-48.867937;ITAPEVA;SP;AV. REVOLUCIONARIOS DE
-23.977427;-48.903685;ITAPEVA;SP;RODOVIA DOS EXPEDICIONARIOS ENTRADA DA CIDADE I
-23.977429;-48.903712;ITAPEVA;SP;RODOVIA DOS EXPEDICIONARIOS SAIDA DA CIDADE
-22.761591;-43.4380049;RIO DE JANEIRO;RJ;NOVA IGUACU VIA LIGHT DESCIDA LADEIRA VIACAO SAO JOSE
-22.87446;-48.45129;BOTUCATU;SP;VILA CASA BRANCA, GALVAO SEVERINO - VILA DOS LAV.RADORES II
-22.8764525;-48.4440454;BOTUCATU;SP;AV. FLORIANO PEIXOTO - HOTEL STO ANTONIO II
-22.8655607;-48.4428327;BOTUCATU;SP;AV. PROF. RAPHAEL LAURINDO - ESQUINA FORT CACAMBA
-22.8860363;-48.4352036;BOTUCATU;SP;R. DR. JULIO PRESTES - IGREJA MENINO DEUS
-22.8872407;-48.4924216;BOTUCATU;SP;PARQUE DAS CASCATAS, PORTARIA PRINCIPAL - UNESP VII
-22.8875604;-48.4543607;BOTUCATU;SP;AV. VITAL BRASIL III - SENTIDO RODOVIA
-22.8909704;-48.4753324;BOTUCATU;SP;RODOVIA, ESTRADA RUBIAO JR. - PARQUE DAS CASCATAS II
-22.8967693;-48.4464285;BOTUCATU;SP;R. CARLINO DE OLIVEIRA , ENTRADA DA CIDADE - BOMBEIRO III
-22.9183852;-48.4631084;BOTUCATU;SP;SP  - ENTRADA CIDADE, ROTAT”RIA - SHOPPING BOTUCATU I
-27.1003027;-48.9171005;BRUSQUE;SC;R. CONSELHEIRO RUI BARBOSA
-27.0982035;-48.9164529;BRUSQUE;SC;AV. CONSUL CARLOS RENAUX
-27.0956089;-52.6738027;CHAPECO;SC;SC-
-27.0776466;-52.6248931;CHAPECO;SC;BR-480
-28.6796156;-49.37359;CRICIUMA;SC;SC-
-27.5824549442003;-48.5849179001801;FLORIANOPOLIS;SC;R. GEN. LIBERATO BITTENCOURT
-27.0968798;-48.9243256;BRUSQUE;SC;VIADUTO HUGO SCHLOSSER
-27.1002341;-48.9094899;BRUSQUE;SC;R. MANFREDO HOFFMANN
-27.0978652;-48.9177212;BRUSQUE;SC;AV. DAS COMUNIDADES
-27.102458;-48.9252669;BRUSQUE;SC;AV. BEPE ROSA
-27.0697984;-48.8856592;BRUSQUE;SC;R. VENDELINO MAFFEZZOLLI
-27.0906289;-48.9088221;BRUSQUE;SC;R. CARLOS GRACHER
-27.0961636;-48.9212203;BRUSQUE;SC;AV. MARTIN LUTHER
-27.0699697;-48.8885576;BRUSQUE;SC;R. VENDELINO MAFFEZZOLLI
-27.0796613;-48.9088892;BRUSQUE;SC;SC-
-27.0966835;-52.6303157;CHAPECO;SC;R. MARQUES DE CARAV.ELAS
-28.6943929;-49.3957428;CRICIUMA;SC;R. IMIGRANTE MELLER
-28.6767288;-49.4181287;CRICIUMA;SC;AV. DOS IMIGRANTES
-28.6748935;-49.3603647;CRICIUMA;SC;R. AUGUSTO DOS ANJOS
-28.700504;-49.344515;CRICIUMA;SC;R. VER. MATIAS RICARDO PAZ
-28.6921626;-49.3692412;CRICIUMA;SC;AV. SANTOS DUMONT
-28.6775595;-49.4167863;CRICIUMA;SC;AV. LUIZ LAZZARIN
-28.7026445;-49.4045072;CRICIUMA;SC;SC-
-27.097854;-48.9187086;BRUSQUE;SC;AV. DAS COMUNIDADES
-27.451071;-48.441021;FLORIANOPOLIS;SC;ROD. SC
-27.470777;-48.470064;FLORIANOPOLIS;SC;SC
-27.4707946;-48.4700711;FLORIANOPOLIS;SC;ROD
-27.451145;-48.441369;FLORIANOPOLIS;SC;ROD. SC
-27.492151;-48.656475;BIGUACU;SC;ROD. BR 101 - KM 193
-27.4965072;-48.5082077;FLORIANOPOLIS;SC;SC
-27.454392;-48.4914935;FLORIANOPOLIS;SC;SC
-27.438367;-48.411152;FLORIANOPOLIS;SC;ROD. SC-
-27.454412;-48.491494;FLORIANOPOLIS;SC;SC
-27.496744;-48.651954;BIGUACU;SC;R. FRANCISCO PETRY / LADO IGREJA ADVENTISTA
-27.4547264;-48.4920162;FLORIANOPOLIS;SC;SC
-27.4510117;-48.440865;FLORIANOPOLIS;SC;ROD
-27.497073;-48.652491;BIGUACU;SC;R. FRANCISCO PETRY / LADO IGREJA ADVENTISTA / ACADEMIA JUST GYM - SENTIDO BAIRRO
-27.454743;-48.492012;FLORIANOPOLIS;SC;SC
-27.498495;-48.650549;BIGUACU;SC;R. PREF, LEOPOLDO FREIBERGER
-27.4510439;-48.4409945;FLORIANOPOLIS;SC;ROD
-27.45805;-48.457456;FLORIANOPOLIS;SC;ROD. SC-
-27.49873;-48.650971;BIGUACU;SC;R. PREF, LEOPOLDO FREIBERGER / PROX, COLEGIO EDUCAR / LADO CAIXA ECONOMICA FEDERAL - SENTIDO BAIRRO
-27.460855;-48.458484;FLORIANOPOLIS;SC;SC
-27.51388;-48.640099;BIGUACU;SC;ROD. BR 101 - KM 197
-27.4701157;-48.469332;FLORIANOPOLIS;SC;SC
-27.523058;-48.637269;BIGUACU;SC;ROD BR 101
-27.5265973;-48.5135823;FLORIANOPOLIS;SC;ROD. SC
-27.538175;-48.624934;SAÉO JOSE;SC;ROD. BR 101 / PROXIMO ARENA PARK / VIADUTO - SENTIDO BIGUACU
-27.560744;-48.637711;FLORIANOPOLIS;SC;AV. DAS TORRES
-27.546836;-48.619766;SAÉO JOSE;SC;ROD. BR 101 - FTE MOTEL 2001
-27.562221;-48.620132;FLORIANOPOLIS;SC;R. ARNOLDO PEDRO MEIRA
-27.580078;-48.614469;SAÉO JOSE;SC;ROD BR 101 / KM 205 / LADO DVA JEEP / PROX. SHOPPING ITAGUACU / ACESSO VIA EXPRESSA - SENTIDO FPOLIS
-27.552034;-48.625936;FLORIANOPOLIS;SC;R. ALVARO MEDEIROS SANTIAGO
-27.572525;-48.602971;SAÉO JOSE;SC;AV. LEOBERTO LEAL
-27.57392;-48.604818;SAÉO JOSE;SC;R. SANTO ANTONIO / PROXIMO FACULDADE ESTACIO DE SA / ACADEMIA MEDLEY - SENTIDO SHOPPING ITAGUACU
-27.56240236;-48.61983955;SAÉO JOSE;SC;R. PLACIDES ARNOLDO MEIRA
-27.553011;-48.622726;SAÉO JOSE;SC;R. ALVARO MEDEIROS SANTIAGO - PROX, SUPERMERCADO GIASSI - SENTIDO CENTRO
-27.5627;-48.619759;SAÉO JOSE;SC;R. ARNOLDO PEDRO MEIRA - FRENTE SUPER IMPERATRIZ - SENTIDO BAIRRO
-27.57773908;-48.59211533;FLORIANOPOLIS;SC;AV. MAX SCHRAMM
-27.56945321;-48.608512;SAÉO JOSE;SC;R. ANTONIO SCHROEDER
-27.5815;-48.58;FLORIANOPOLIS;SC;R. JOSE CANDIDO DA SILVA
-27.582272;-48.620954;SAÉO JOSE;SC;AV. DAS TORRESS
-27.5696634;-48.5123747;FLORIANOPOLIS;SC;SC
-27.581895;-48.62092;SAÉO JOSE;SC;AV. DAS TORRES - ANTES ROTULA CAMPO FUTEBOL - SENTIDO BAIRRO
-27.5826613504778;-48.5262285613228;FLORIANOPOLIS;SC;R. LAURO LINHARES
-27.570309;-48.614263;SAÉO JOSE;SC;R. ANTONIO SCHROEDER - PROXIMO WIZARD - SENTIDO LEOBERTO LEAL
-27.582174;-48.580254;FLORIANOPOLIS;SC;R. JOSE CANDIDO DA SILVA / LADO FETRANCESC
-27.582994;-48.525983;FLORIANOPOLIS;SC;R. LAURO LINHARES LADO STECANELA
-27.58405675;-48.57883883;FLORIANOPOLIS;SC;R. ARACI VAZ CALADO
-27.5845782;-48.6115908;FLORIANOPOLIS;SC;R. GERONCIO THIVES
-27.5854512;-48.5214585;FLORIANOPOLIS;SC;AV. PROF, HENRIQUE S, FONTES
-27.586063;-48.521008;FLORIANOPOLIS;SC;AV. BEIRA MAR NORTE / IGUATEMI
-27.587872;-48.613646;SAÉO JOSE;SC;VIA EXPRESSA - FTE REVENDA DE CAMINH’ES - SENTIDO CENTRO
-27.5937808;-48.5150913;FLORIANOPOLIS;SC;AV.
-27.589547;-48.606059;SAÉO JOSE;SC;AV. JOSUE DI BERNARDI - PROX, AO SESI - SENTIDO AV. PRESIDENTE KENNEDY
-27.594585;-48.608773;SAÉO JOSE;SC;R. MARIO COELHO PIRES / ESQUINA AV. NEREU RAMOS SENTIDO KOBRASOL
-27.595568;-48.681524;FLORIANOPOLIS;SC;ROD. SC
-27.5896927;-48.5091562;FLORIANOPOLIS;SC;AV. MADRE BENVENUTA
-27.58964;-48.610227;SAÉO JOSE;SC;VIA EXPRESSA ( BR ) - PROXIMO SHOPPING ITAGUACU
-27.597686;-48.620375;SAÉO JOSE;SC;ROD. SC
-27.597725;-48.49876;FLORIANOPOLIS;SC;R. VERA LINHARES DE ANDRADE / PROXIMO ESCOLA DA ILHA
-27.5966876698906;-48.5934659514511;FLORIANOPOLIS;SC;R. WALDEMAR OURIQUES
-27.589708;-48.50918;FLORIANOPOLIS;SC;AV. MADRE BENVENUTA
-27.5977368;-48.4987532;FLORIANOPOLIS;SC;R. VERA LINHARES DE ANDRADE -
-27.5969766130576;-48.5935798767955;FLORIANOPOLIS;SC;R. DIB CHEREM
-27.598631;-48.498826;FLORIANOPOLIS;SC;ESTR. GERAL DO CORREGO GRANDE
